address,lat,lon
"Aberdeen, SD",45.4649805,-98.487813
"Abilene, TX",32.44645,-99.7475905
"Albany, GA",31.5782062,-84.1556809
"Albany, NY",42.6511674,-73.754968
"Albuquerque, NM",35.0841034,-106.650985
"Alexandria, LA",31.2909782,-92.4616292
"Allentown/Bethlehem/Easton, PA",40.688493,-75.216982
"Alpena, MI",45.0616794,-83.4327528
"Amarillo, TX",35.2072185,-101.833824
"Appleton, WI",44.2613967,-88.4069744
"Asheville, NC",35.6009498,-82.5540161
"Ashland, WV",37.4084488,-81.3526017
"Aspen, CO",39.1911128,-106.8235606
"Athens, GA",33.9597677,-83.376398
"Atlanta, GA (Metropolitan Area)",33.758891,-84.391906
"Atlantic City, NJ",39.3642852,-74.4229351
"Augusta, GA",33.4709714,-81.9748429
"Austin, TX",30.2711286,-97.7436995
"Bakersfield, CA",35.3738712,-119.0194639
"Bangor, ME",44.8011821,-68.7778138
"Bar Harbor, ME",44.3876378,-68.2043361
"Baton Rouge, LA",30.4507936,-91.1391153
"Beaumont/Port Arthur, TX",29.901651,-93.974199
"Bedford, MA",42.4917301,-71.2817947
"Belleville, IL",38.5200504,-89.9839935
"Bellingham, WA",48.7544012,-122.478836
"Bemidji, MN",47.4785418,-94.8907869
"Bend/Redmond, OR",44.26313,-121.18053
"Billings, MT",45.7874957,-108.49607
"Binghamton, NY",42.0987125,-75.9125262
"Birmingham, AL",33.5206824,-86.8024326
"Bishop, CA",37.363679,-118.39524
"Bismarck/Mandan, ND",46.7964145,-100.8196359
"Bloomington/Normal, IL",40.508752,-88.9844947
"Boise, ID",43.6166163,-116.200886
"Boston, MA (Metropolitan Area)",42.3554334,-71.060511
"Bozeman, MT",45.6794293,-111.044047
"Brainerd, MN",46.3580221,-94.2008288
"Branson, MO",36.6411357,-93.2175285
"Bridgeport, CT",41.1670412,-73.2048348
"Bristol/Johnson City/Kingsport, TN",36.295107,-82.347083
"Brownsville, TX",25.9140277,-97.4890879
"Brunswick, GA",31.1499528,-81.4914894
"Buffalo, NY",42.8867166,-78.8783922
"Bullhead City, AZ",35.1477774,-114.568298
"Burlington, VT",44.4761601,-73.212906
"Butte, MT",46.0131505,-112.536508
"Cabarrus, NC",35.2370876,-80.5417335
"Cape Girardeau, MO",37.3034933,-89.5230357
"Carlsbad, CA",33.1580933,-117.3505966
"Carlsbad, NM",32.4257456,-104.237612
"Casper, WY",42.8501191,-106.325138
"Cedar City, UT",37.6774238,-113.061827
"Cedar Rapids/Iowa City, IA",42.04514,-91.690025
"Champaign/Urbana, IL",40.1157948,-88.241194
"Charleston, SC",32.7876012,-79.9402728
"Charleston/Dunbar, WV",38.3601,-81.7378
"Charlotte, NC",35.2272086,-80.8430827
"Charlottesville, VA",38.029306,-78.4766781
"Chattanooga, TN",35.03677,-85.15014743
"Cheyenne, WY",41.139981,-104.820246
"Chicago, IL",41.8755616,-87.6244212
"Chico, CA",39.7284945,-121.8374777
"Chicopee Falls, MA",42.1520377,-72.5759218
"Cincinnati, OH",39.1014537,-84.5124602
"Clarksburg/Fairmont, WV",39.2798118,-80.3300893
"Cleveland, OH (Metropolitan Area)",41.499907,-81.690273
"Clovis, NM",34.405472,-103.2050709
"Cody, WY",44.5263107,-109.056392
"College Station/Bryan, TX",30.5923018,-96.3850915
"Colorado Springs, CO",38.8339578,-104.825348
"Columbia, SC",34.0007493,-81.0343313
"Columbus, GA",32.4610708,-84.9880449
"Columbus, MS",33.4956744,-88.4272627
"Columbus, OH",39.9622601,-83.0007065
"Concord, NC",35.4094178,-80.5800049
"Corpus Christi, TX",27.7635302,-97.4033191
"Cortez, CO",37.3494528,-108.584073
"Crescent City, CA",41.8528065,-124.149862
"Dallas/Fort Worth, TX",32.737906,-97.239737
"Dayton, OH",39.7589478,-84.1916069
"Daytona Beach, FL",29.2108147,-81.0228331
"Decatur, IL",39.8552722,-88.9455504
"Del Rio, TX",29.3655405,-100.894698
"Denver, CO",39.7392364,-104.984862
"Des Moines, IA",41.5910323,-93.6046655
"Detroit, MI",42.3315509,-83.0466403
"Devils Lake, ND",48.112779,-98.86512
"Dickinson, ND",46.8791756,-102.7896242
"Dothan, AL",31.2237434,-85.3933906
"DuBois, PA",41.118651,-78.7622342
"Dubuque, IA",42.5006243,-90.6647985
"Duluth, MN",46.7729322,-92.1251218
"Durango, CO",37.2395367,-107.8215818
"Eagle, CO",39.6161124,-106.7172844
"Eau Claire, WI",44.811349,-91.4984941
"El Centro, CA",32.792,-115.563051
"El Paso, TX",31.7865623,-106.441207
"Elko, NV",40.83269,-115.7630942
"Elmira/Corning, NY",42.1608441,-76.89199038
"Erie, PA",42.1294712,-80.0852695
"Escanaba, MI",45.7455707,-87.0647434
"Eugene, OR",44.0505054,-123.0950506
"Eureka/Arcata, CA",40.868847,-124.082295
"Evansville, IN",37.9747645,-87.5558483
"Everett, WA",47.9673056,-122.201399
"Fargo, ND",46.877229,-96.789821
"Farmington, NM",36.7291152,-108.205445
"Fayetteville, AR",36.0625843,-94.1574328
"Fayetteville, NC",35.0525759,-78.878292
"Flagstaff, AZ",35.1987522,-111.651822
"Flint, MI",43.0161693,-83.6900211
"Florence, SC",34.1984435,-79.7671658
"Fort Collins/Loveland, CO",40.542844,-105.06543
"Fort Huachuca, AZ",31.5272545,-110.3606475
"Fort Myers, FL",26.640628,-81.8723084
"Fort Smith, AR",35.3784666,-94.3996456
"Fort Wayne, IN",41.0799898,-85.1386015
"Fresno, CA",36.7394421,-119.7848307
"Friday Harbor, WA",48.5342662,-123.017124
"Gainesville, FL",29.6519684,-82.3249846
"Gallup, NM",35.5283506,-108.743907
"Garden City, KS",37.9716898,-100.8726618
"Gillette, WY",44.290635,-105.501876
"Grand Canyon, AZ",36.0965604,-112.0984941
"Grand Forks, ND",47.9078244,-97.0592028
"Grand Island, NE",40.924271,-98.338685
"Grand Junction, CO",39.063956,-108.5507317
"Grand Rapids, MI",42.9632405,-85.6678639
"Great Falls, MT",47.5048851,-111.29189
"Green Bay, WI",44.5126379,-88.0125794
"Greensboro/High Point, NC",35.9815398,-79.9773259
"Greenville, MS",33.4000633,-91.0551312
"Greenville, NC",35.613224,-77.3724593
"Greenville/Spartanburg, SC",34.950743,-81.949863
"Gulfport/Biloxi, MS",30.400784,-88.910215
"Gunnison, CO",38.6476702,-107.0603126
"Hagerstown, MD",39.6430455,-77.7191081
"Hancock/Houghton, MI",47.126871,-88.580956
"Harlingen/San Benito, TX",26.1575127,-97.67528782
"Harrisburg, PA",40.2663107,-76.8861122
"Hartford, CT",41.764582,-72.6908547
"Hattiesburg/Laurel, MS",31.3252196,-89.33815627
"Hays, KS",38.8791783,-99.3267702
"Helena, MT",46.5927425,-112.036277
"Hibbing, MN",47.427155,-92.937689
"Hickory, NC",35.7333312,-81.3442915
"Hilton Head, SC",32.1618488,-80.7512616
"Hobbs, NM",32.707667,-103.1311314
"Houston, TX",29.7589382,-95.3676974
"Huntsville, AL",34.729847,-86.5859011
"Hyannis, MA",41.6534847,-70.2823732
"Idaho Falls, ID",43.4887907,-112.03628
"Indianapolis, IN",39.7683331,-86.1583502
"International Falls, MN",48.601033,-93.4105904
"Inyokern, CA",35.6468991,-117.8125674
"Iron Mountain/Kingsfd, MI",45.826572,-88.059192
"Ithaca/Cortland, NY",42.60042,-76.178418
"Jackson, WY",43.479965,-110.761815
"Jackson/Vicksburg, MS",32.35254,-90.877099
"Jacksonville, FL",30.3321838,-81.655651
"Jacksonville/Camp Lejeune, NC",34.78134495,-77.38831707
"Jamestown, ND",46.910544,-98.708436
"Jamestown, NY",42.0965167,-79.2380322
"Jefferson City/Columbia, MO",38.623128,-92.279695
"Johnstown, PA",40.3267407,-78.9219698
"Joplin, MO",37.0841838,-94.5133385
"Kalamazoo, MI",42.291707,-85.5872286
"Kalispell, MT",48.202158,-114.315321
"Kansas City, MO",39.100105,-94.5781416
"Kearney, NE",40.699478,-99.081858
"Key West, FL",24.5625566,-81.7724368
"Killeen, TX",31.1171441,-97.727796
"Kinston, NC",35.2626635,-77.5816353
"Klamath Falls, OR",42.224867,-121.7816704
"Knoxville, TN",35.9603948,-83.9210261
"La Crosse, WI",43.8122836,-91.2514355
"Lafayette, IN",40.4167022,-86.8752869
"Lafayette, LA",30.2043259,-92.0298813
"Lake Charles, LA",30.2072293,-93.2061609
"Lake Havasu City, AZ",34.4838502,-114.322449
"Lake Tahoe, CA",39.0885405,-120.0503528
"Lancaster, PA",40.03813,-76.3056686
"Lansing, MI",42.7337712,-84.5553805
"Laredo, TX",27.5236998,-99.497352
"Las Cruces, NM",32.3140354,-106.779807
"Las Vegas, NV",36.1672559,-115.148516
"Latrobe, PA",40.317287,-79.3840301
"Lawton/Fort Sill, OK",34.619163,-98.441349
"Lebanon-Hanover, NH",43.635619,-72.253096
"Lewisburg, WV",37.8017879,-80.4456303
"Lewiston, ID",46.4195913,-117.0216144
"Lexington, KY",38.0464066,-84.4970393
"Liberal, KS",37.0430812,-100.920999
"Lincoln, NE",40.8088861,-96.7077751
"Little Rock, AR",34.7465071,-92.2896267
"Longview, TX",32.5007031,-94.74049
"Los Angeles, CA (Metropolitan Area)",33.995431,-118.476863
"Louisville, KY",38.2542376,-85.759407
"Lubbock, TX",33.5634402,-101.8792389
"Lynchburg, VA",37.4137536,-79.1422464
"Macon, GA",32.8406946,-83.6324022
"Madison, WI",43.074761,-89.3837613
"Mammoth Lakes, CA",37.6432525,-118.9668509
"Manhattan/Ft. Riley, KS",39.13875695,-96.6696133
"Manistee/Ludington, MI",44.249427,-86.326695
"Marathon, FL",24.7137524,-81.0903512
"Marquette, MI",46.5434914,-87.396433
"Martha's Vineyard, MA",41.3920213,-70.62074839
"Medford, OR",42.3264181,-122.8718605
"Melbourne, FL",28.106471,-80.6371513
"Memphis, TN",35.1460249,-90.0517638
"Meridian, MS",32.3643098,-88.703656
"Miami, FL (Metropolitan Area)",25.766368,-80.210268
"Midland/Odessa, TX",31.8329723,-102.3606957
"Milwaukee, WI",43.0349931,-87.922497
"Minneapolis/St. Paul, MN",44.9227049,-93.05549217
"Minot, ND",48.23251,-101.296273
"Mission/McAllen/Edinburg, TX",26.309029,-98.166371
"Missoula, MT",46.8701049,-113.995267
"Moab, UT",38.5738096,-109.5462146
"Mobile, AL",30.6867339,-88.0848929
"Modesto, CA",37.6390972,-120.9968782
"Monroe, LA",32.5102427,-92.1032411
"Montgomery, AL",32.3669656,-86.3006485
"Montrose/Delta, CO",38.4093926,-107.8698652
"Morgantown, WV",39.6296809,-79.9559437
"Moses Lake, WA",47.1301417,-119.278077
"Muskegon, MI",43.2341813,-86.2483921
"Myrtle Beach, SC",33.6956461,-78.8900409
"Nantucket, MA",41.2727997,-70.0951867
"Naples, FL",26.1421976,-81.7942944
"Nashville, TN",36.1622767,-86.7742984
"New Bern/Morehead/Beaufort, NC",34.722991,-76.653098
"New Haven, CT",41.3082138,-72.9250518
"New London/Groton, CT",41.352642,-71.995847
"New Orleans, LA",29.9759983,-90.0782127
"New York City, NY (Metropolitan Area)",40.716649,-74.002738
"Niagara Falls, NY",43.08436,-79.0614686
"Norfolk, VA (Metropolitan Area)",36.8448348,-76.2863999
"North Bend/Coos Bay, OR",43.37438245,-124.2126522
"North Platte, NE",41.1238873,-100.7654232
"Ogden, UT",41.2230048,-111.9738429
"Ogdensburg, NY",44.694285,-75.486374
"Oklahoma City, OK",35.4729886,-97.5170536
"Omaha, NE",41.2587459,-95.9383758
"Orlando, FL",28.5421109,-81.3790304
"Owensboro, KY",37.7742152,-87.1133304
"Oxnard/Ventura, CA",34.1976308,-119.1803818
"Paducah, KY",37.0833893,-88.6000478
"Palm Springs, CA",33.8246269,-116.540303
"Palmdale/Lancaster, CA",34.689513,-118.163699
"Panama City, FL",30.1600827,-85.6545729
"Parkersburg, WV",39.2699565,-81.5506916
"Pasco/Kennewick/Richland, WA",46.295086,-119.2955
"Paso Robles/San Luis Obispo, CA",35.294852,-120.647838
"Pellston, MI",45.552789,-84.783936
"Pendleton, OR",45.672075,-118.7885967
"Pensacola, FL",30.421309,-87.2169149
"Peoria, IL",40.6938609,-89.5891008
"Philadelphia, PA",39.9527237,-75.1635262
"Philipsburg/State College, PA",40.830787,-77.788904
"Phoenix, AZ",33.4484367,-112.074141
"Pierre, SD",44.3683644,-100.351136
"Pinehurst/Southern Pines, NC",35.16088,-79.417881
"Pittsburgh, PA",40.4416941,-79.9900861
"Plattsburgh, NY",44.69282,-73.45562
"Pocatello, ID",42.8620287,-112.450627
"Port Angeles, WA",48.118146,-123.430741
"Portland, ME",43.6610277,-70.2548596
"Portland, OR",45.5202471,-122.674194
"Portsmouth, NH",43.0702223,-70.7548621
"Prescott, AZ",34.539984,-112.468812
"Presque Isle/Houlton, ME",46.125624,-67.834909
"Provincetown, MA",42.0525612,-70.1858639
"Provo, UT",40.2337289,-111.6587085
"Pueblo, CO",38.2544472,-104.609141
"Pullman, WA",46.7304268,-117.173895
"Punta Gorda, FL",26.9297836,-82.0453664
"Quad Cities, IL (Metropolitan Area)",41.46811,-90.46359
"Quincy, IL",39.9356016,-91.4098727
"Raleigh/Durham, NC",35.9061109,-78.9957822
"Rapid City, SD",44.0806041,-103.2280239
"Reading, PA",40.335345,-75.9279495
"Redding, CA",40.5863563,-122.391675
"Reno, NV",39.5261206,-119.8126581
"Rhinelander, WI",45.636623,-89.412075
"Richmond, VA",37.5385087,-77.43428
"Riverton/Lander, WY",43.027342,-108.386516
"Roanoke, VA",37.270973,-79.9414313
"Rochester, MN",44.0234387,-92.4630182
"Rochester, NY",43.157285,-77.615214
"Rock Springs, WY",41.5860557,-109.2194544
"Rockford, IL",42.2713945,-89.093966
"Rockland, ME",44.1036988,-69.1075562
"Roswell, NM",33.3943282,-104.5229518
"Sacramento, CA",38.5810606,-121.493895
"Saginaw/Bay City/Midland, MI",43.6155825,-84.2472117
"Salem, OR",44.9391565,-123.033121
"Salina, KS",38.8402805,-97.6114237
"Salinas/Monterey, CA",36.591369,-121.867424
"Salisbury, MD",38.366027,-75.6009964
"Salt Lake City, UT",40.7596198,-111.886797
"San Angelo, TX",31.4649685,-100.4405094
"San Antonio, TX",29.4246002,-98.4951405
"San Bernardino, CA",34.1081621,-117.28946
"San Diego, CA",32.7174202,-117.1627728
"San Francisco, CA (Metropolitan Area)",37.7790262,-122.419906
"Sanford, FL",28.8117345,-81.2680223
"Santa Barbara, CA",34.4221319,-119.702667
"Santa Fe, NM",35.6876096,-105.938456
"Santa Maria, CA",34.9531295,-120.435857
"Santa Rosa, CA",38.4404925,-122.7141049
"Sarasota/Bradenton, FL",27.491923,-82.58077
"Sault Ste. Marie, MI",46.490586,-84.359269
"Savannah, GA",32.0564572,-81.0951271
"Scottsbluff, NE",41.862302,-103.6627088
"Scranton/Wilkes-Barre, PA",41.430146,-75.675421
"Seattle, WA",47.6038321,-122.330062
"Sheridan, WY",44.797194,-106.956179
"Shreveport, LA",32.4707862,-93.7559378
"Sioux City, IA",42.4966815,-96.4058782
"Sioux Falls, SD",43.5488256,-96.7307737
"South Bend, IN",41.6833813,-86.2500066
"Spokane, WA",47.6571934,-117.42351
"Springfield, IL",39.7990175,-89.6439575
"Springfield, MO",37.1968298,-93.2946576
"St. Augustine, FL",29.8946952,-81.3145395
"St. Cloud, MN",45.5679673,-94.1488194
"St. George, UT",37.104153,-113.5841313
"St. Louis, MO",38.6319657,-90.2428756
"Staunton, VA",38.1495947,-79.072557
"Steamboat Springs, CO",40.4848003,-106.8317359
"Stillwater, OK",36.1156306,-97.0585717
"Stockton, CA",37.9577016,-121.2907796
"Sun Valley/Hailey/Ketchum, ID",43.678392,-114.367409
"Syracuse, NY",43.0481221,-76.1474244
"Tallahassee, FL",30.4380832,-84.2809332
"Tampa, FL (Metropolitan Area)",27.935231,-82.495716
"Telluride, CO",37.9374939,-107.812285
"Texarkana, AR",33.4254259,-94.0430937
"Thief River Falls, MN",48.1172301,-96.1770667
"Toledo, OH",41.6529143,-83.5378173
"Topeka, KS",39.049011,-95.677556
"Traverse City, MI",44.7606441,-85.6165301
"Trenton, NJ",40.2205944,-74.7597219
"Tucson, AZ",32.2228765,-110.9748477
"Tulsa, OK",36.1563122,-95.9927516
"Tunica, MS",34.6845102,-90.382877
"Tupelo, MS",34.2576067,-88.7033859
"Twin Falls, ID",42.5704456,-114.4602554
"Tyler, TX",32.3512601,-95.3010624
"Valdosta, GA",30.8327022,-83.2784851
"Valparaiso, FL",30.5085309,-86.5027282
"Vernal, UT",40.4556825,-109.528474
"Victoria, TX",28.8202926,-96.9848646
"Waco, TX",31.549333,-97.1466695
"Walla Walla, WA",46.0667277,-118.339345
"Washington, DC (Metropolitan Area)",38.82652,-77.01712
"Waterloo, IA",42.498275,-92.3328743
"Watertown, NY",43.9747838,-75.9107565
"Watertown, SD",44.899211,-97.115289
"Wausau/Mosinee/Stevens Point, WI",44.5229223,-89.574111
"Wenatchee, WA",47.4234599,-120.310349
"West Palm Beach/Palm Beach, FL",26.715364,-80.0532942
"West Yellowstone, MT",44.6632505,-111.101169
"Wichita Falls, TX",33.9004572,-98.5020777
"Wichita, KS",37.6922361,-97.3375448
"Williamsport, PA",41.2493292,-77.0027671
"Williston, ND",48.1465457,-103.621814
"Wilmington, DE",39.7459468,-75.546589
"Wilmington, NC",34.2257282,-77.9447107
"Worcester, MA",42.2625621,-71.8018877
"Yakima, WA",46.601557,-120.510842
"Youngstown/Warren, OH",41.22497,-80.789606
"Yuma, AZ",32.6926543,-114.6275386
